Bulb_Data,Fan_Data,Humidity_Data,Temperature_Data,Valve_Data,Message_Temp,Message_Humid
1,0,82.3,28.7,0,Too cold,Well
1,0,82.5,28.7,0,Too cold,Well
1,0,82.6,28.8,0,Too cold,Well
1,1,82.6,28.8,0,Too cold,Well
1,1,82.3,28.8,0,Too cold,Well
1,1,82.4,28.8,0,Too cold,Well
0,1,82.6,28.8,0,Too cold,Well
0,1,82.5,28.8,0,Too cold,Well
0,1,82.2,28.8,0,Too cold,Well
0,1,82.2,28.8,0,Too cold,Well
0,1,81.9,28.8,0,Too cold,Well
0,1,81.9,28.9,0,Too cold,Well
0,1,81.9,28.9,0,Too cold,Well
0,1,81.8,28.9,0,Too cold,Well
0,1,81.7,28.9,0,Too cold,Well
0,0,81.6,28.9,0,Too cold,Well
0,0,81.6,29.1,0,Too cold,Well
0,0,81.6,29.3,0,Too cold,Well
0,0,81.7,29.3,0,Too cold,Well
1,0,81.6,29.3,0,Too cold,Well
1,0,81.3,29.3,0,Too cold,Well
1,0,81.2,29.4,0,Too cold,Well
1,0,77.2,29.4,0,Too cold,Well
1,0,77.1,29.4,0,Too cold,Well
1,0,77.1,29.4,0,Too cold,Well
1,0,77.1,29.5,0,Too cold,Well
1,0,77,29.5,0,Too cold,Well
1,0,77.4,29.5,0,Too cold,Well
1,1,77.2,29.6,0,Too cold,Well
1,1,77.2,29.6,0,Too cold,Well
1,1,77,29.6,0,Too cold,Well
1,1,76.9,29.6,0,Too cold,Well
1,1,76.9,29.6,0,Too cold,Well
1,1,77,29.6,0,Too cold,Well
1,1,76.8,29.6,0,Too cold,Well
1,1,76.7,29.7,0,Too cold,Well
1,1,76.8,29.7,0,Too cold,Well
1,1,76.7,29.7,0,Too cold,Well
1,1,76.6,29.7,0,Too cold,Well
1,1,76.4,29.7,0,Too cold,Well
1,1,76.4,29.8,0,Too cold,Well
1,1,76.4,29.8,0,Too cold,Well
1,1,76.4,29.8,0,Too cold,Well
1,1,76,29.9,0,Too cold,Well
1,1,76.2,29.9,0,Too cold,Well
1,1,76.3,29.9,0,Too cold,Well
1,1,76.2,29.9,0,Too cold,Well
0,1,76.2,29.9,0,Too cold,Well
0,1,76.1,29.9,0,Too cold,Well
1,1,75.2,29.9,0,Too cold,Well
1,1,75.2,30,0,Too cold,Well
1,1,75.2,30,0,Too cold,Well
1,1,74.9,30,0,Too cold,Well
1,1,75,30.1,0,Too cold,Well
1,1,74.8,30.1,0,Too cold,Well
1,1,74.7,30.2,0,Too cold,Well
1,0,74.4,30.2,0,Too cold,Well
1,0,73.9,30.2,0,Too cold,Well
1,1,73.9,31.5,0,Too cold,Well
1,1,73.9,31.7,0,Too cold,Well
1,1,73.2,31.7,0,Too cold,Well
1,1,73.2,31.7,0,Too cold,Well
1,1,73,31.7,0,Too cold,Well
1,1,65.6,31.7,0,Too cold,Well
1,1,65.7,31.7,0,Too cold,Well
1,1,65.5,31.7,0,Too cold,Well
1,1,65.5,31.8,0,Too cold,Well
1,1,65.6,31.8,0,Too cold,Well
1,1,65.8,32.5,0,Too cold,Well
1,1,65,30,0,Too cold,Well
1,1,64.1,30,0,Too cold,Well
1,1,64.3,30,0,Too cold,Well
1,1,64.2,30,0,Too cold,Well
0,1,62.1,30,0,Too cold,Well
0,1,81.1,30,0,Too cold,Well
1,1,81,30,0,Too cold,Well
1,1,81,30,0,Too cold,Well
0,1,81,30,0,Too cold,Well
0,1,81,30,0,Too cold,Well
0,1,81.1,30,0,Too cold,Well
0,1,81.1,30,0,Too cold,Well
1,1,81.2,30,0,Too cold,Well
1,0,81.3,30,0,Too cold,Well
1,0,81.4,28.5,0,Too cold,Well
1,1,81.4,28.5,0,Too cold,Well
1,1,81.4,28.5,0,Too cold,Well
1,0,81.5,28.4,0,Too cold,Well
1,0,100,28.4,0,Too cold,Too humid
1,0,100,28.4,0,Too cold,Too humid
1,0,97.1,28.3,0,Too cold,Too humid
0,1,94.2,28.3,0,Too cold,Too humid
0,1,92.9,28.3,0,Too cold,Too humid
0,1,91.7,28.3,0,Too cold,Too humid
0,1,89.8,28.1,0,Too cold,Well
0,1,89.3,28.1,0,Too cold,Well
0,1,88.9,28.1,0,Too cold,Well
1,1,89,28.1,0,Too cold,Well
1,1,84.3,28,0,Too cold,Well
1,1,83.9,28,0,Too cold,Well
1,1,83.9,27.9,0,Too cold,Well
1,1,84,27.9,0,Too cold,Well
1,0,83.9,27.3,0,Too cold,Well
1,0,87.1,27.3,0,Too cold,Well
1,0,87.3,27.3,0,Too cold,Well
1,0,88.4,27.3,0,Too cold,Well
1,0,88.4,27.3,0,Too cold,Well
1,0,88.6,27.3,0,Too cold,Well
1,1,88.5,27.3,0,Too cold,Well
1,1,88.7,27.3,0,Too cold,Well
1,1,88.7,27.2,0,Too cold,Well
1,1,88.5,27.2,0,Too cold,Well
1,1,88.5,27.2,0,Too cold,Well
1,1,88.3,27.2,0,Too cold,Well
1,1,88,27.2,0,Too cold,Well
1,1,91.1,27.2,0,Too cold,Too humid
1,1,91.4,27.2,1,Too cold,Too humid
1,1,91.5,27.2,1,Too cold,Too humid
1,1,91.8,27.2,1,Too cold,Too humid
1,1,91.8,27.2,0,Too cold,Too humid
1,1,91.1,27.2,0,Too cold,Too humid
1,1,91.5,27.2,0,Too cold,Too humid
1,1,91.6,27.2,0,Too cold,Too humid
1,1,91.4,27.2,0,Too cold,Too humid
1,1,91.4,27.2,0,Too cold,Too humid
0,1,91.7,27.2,0,Too cold,Too humid
0,1,91.8,27.2,0,Too cold,Too humid
0,1,92.3,27.2,0,Too cold,Too humid
0,1,92,27.2,0,Too cold,Too humid
0,1,91.9,27.2,0,Too cold,Too humid
0,1,92,27.1,0,Too cold,Too humid
0,1,92.1,27.1,0,Too cold,Too humid
0,1,92.3,27.1,0,Too cold,Too humid
1,1,92.4,27.1,0,Too cold,Too humid
0,1,92.9,27.1,0,Too cold,Too humid
0,1,92.7,27.1,0,Too cold,Too humid
0,0,92.7,27.1,0,Too cold,Too humid
0,0,93.5,27.1,0,Too cold,Too humid
1,0,93.6,27.1,0,Too cold,Too humid
1,0,94.6,27.1,0,Too cold,Too humid
0,0,94.5,27.1,0,Too cold,Too humid
0,0,94.4,27.1,0,Too cold,Too humid
1,0,94.4,27.2,0,Too cold,Too humid
1,0,94.5,27.2,0,Too cold,Too humid
1,1,94.6,27,0,Too cold,Too humid
1,0,97,27,0,Too cold,Too humid
0,0,97.1,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,1,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.1,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.2,0,Too cold,Too humid
0,0,100,27.3,0,Too cold,Too humid
0,0,100,27.3,0,Too cold,Too humid
0,0,100,27.3,0,Too cold,Too humid
0,0,100,27.3,0,Too cold,Too humid
0,0,100,27.3,0,Too cold,Too humid
0,0,100,27.4,0,Too cold,Too humid
0,0,100,27.4,0,Too cold,Too humid
0,0,100,27.5,0,Too cold,Too humid
0,0,100,27.5,0,Too cold,Too humid
0,0,100,27.5,0,Too cold,Too humid
0,0,100,27.5,0,Too cold,Too humid
0,0,100,27.6,0,Too cold,Too humid
0,0,100,27.6,0,Too cold,Too humid
0,0,100,27.6,0,Too cold,Too humid
0,0,100,27.6,0,Too cold,Too humid
0,0,100,27.6,0,Too cold,Too humid
0,0,100,27.7,0,Too cold,Too humid
0,0,100,27.7,0,Too cold,Too humid
0,0,100,27.7,0,Too cold,Too humid
0,0,100,27.7,0,Too cold,Too humid
0,0,100,27.7,0,Too cold,Too humid
0,0,100,27.8,0,Too cold,Too humid
0,0,100,27.8,0,Too cold,Too humid
0,0,100,27.8,0,Too cold,Too humid
0,0,100,27.8,0,Too cold,Too humid
0,0,100,27.9,0,Too cold,Too humid
0,0,100,27.9,0,Too cold,Too humid
0,0,100,27.9,0,Too cold,Too humid
0,0,99.6,27.9,0,Too cold,Too humid
0,0,98.5,27.9,0,Too cold,Too humid
0,0,97.7,28,0,Too cold,Too humid
0,0,97.3,28,0,Too cold,Too humid
1,0,96.7,28,0,Too cold,Too humid
0,0,95,28,0,Too cold,Too humid
0,0,94.3,28.3,0,Too cold,Too humid
0,0,93.5,28.4,0,Too cold,Too humid
0,0,89.2,28.4,0,Too cold,Well
0,0,90.2,28.5,0,Too cold,Well
0,0,89.8,28.4,0,Too cold,Well
0,0,89.7,28.5,0,Too cold,Well
0,0,89.4,28.5,0,Too cold,Well
0,0,89.1,28.7,0,Too cold,Well
0,0,89.3,28.7,0,Too cold,Well
0,1,88.6,28.7,0,Too cold,Well
0,0,88.4,28.7,0,Too cold,Well
0,0,88.3,28.7,0,Too cold,Well
0,0,87.9,28.7,0,Too cold,Well
0,0,87.9,28.7,0,Too cold,Well
0,0,87.7,28.7,0,Too cold,Well
0,0,87.6,28.8,0,Too cold,Well
0,0,87.6,28.8,0,Too cold,Well
0,0,87.3,28.8,0,Too cold,Well
0,0,87.2,28.8,0,Too cold,Well
1,0,87.3,28.8,0,Too cold,Well
1,0,87.2,28.8,0,Too cold,Well
1,0,85.1,29,0,Too cold,Well
1,0,85.1,29,0,Too cold,Well
1,0,85.2,29.1,0,Too cold,Well
1,0,85.4,29.1,0,Too cold,Well
1,0,85.4,29.1,0,Too cold,Well
1,0,85.3,29.1,0,Too cold,Well
1,0,85.6,29.1,0,Too cold,Well
1,0,85.5,29.2,0,Too cold,Well
1,0,85.4,29.2,0,Too cold,Well
1,1,85.2,29.2,0,Too cold,Well
0,1,84.7,29.2,0,Too cold,Well
1,1,84.5,29.2,0,Too cold,Well
1,1,84.4,29.2,0,Too cold,Well
1,1,84.3,29.3,0,Too cold,Well
1,1,84.3,29.3,0,Too cold,Well
1,1,84.2,29.3,0,Too cold,Well
1,1,84.2,29.3,0,Too cold,Well
1,1,84.4,29.3,0,Too cold,Well
0,1,84.2,29.4,0,Too cold,Well
0,1,83.9,29.4,0,Too cold,Well
0,1,83.2,29.4,0,Too cold,Well
0,0,83.1,29.4,0,Too cold,Well
0,1,82.9,29.4,0,Too cold,Well
0,1,82.5,29.4,0,Too cold,Well
0,1,82.3,29.4,0,Too cold,Well
0,1,82.2,29.5,0,Too cold,Well
0,1,82.2,29.5,0,Too cold,Well
0,1,82.1,29.5,0,Too cold,Well
0,1,82,29.5,0,Too cold,Well
0,0,81.8,29.6,0,Too cold,Well
0,0,81.4,29.6,0,Too cold,Well
0,0,81.2,29.6,0,Too cold,Well
0,0,81.1,29.6,0,Too cold,Well
0,0,81,29.6,0,Too cold,Well
0,0,80.8,29.6,0,Too cold,Well
0,0,80.9,29.6,0,Too cold,Well
0,0,80.9,29.6,0,Too cold,Well
0,0,81.1,29.7,0,Too cold,Well
0,0,80.9,29.7,0,Too cold,Well
0,0,80.8,29.7,0,Too cold,Well
0,0,80,29.7,0,Too cold,Well
0,0,80.1,29.7,0,Too cold,Well
0,0,80.1,29.7,0,Too cold,Well
0,0,80.1,29.7,0,Too cold,Well
0,0,80,29.7,0,Too cold,Well
0,0,78.3,29.9,0,Too cold,Well
0,0,78.4,29.9,0,Too cold,Well
0,0,78.3,29.9,0,Too cold,Well
0,0,78.3,30,0,Too cold,Well
0,0,78.5,30,0,Too cold,Well
0,0,78.6,30,0,Too cold,Well
0,0,78.6,30,0,Too cold,Well
0,0,77.8,30.1,0,Too cold,Well
0,0,77.6,30.1,0,Too cold,Well
0,0,76.8,30.2,0,Too cold,Well
0,0,76.7,30.3,0,Too cold,Well
0,0,76.6,30.3,0,Too cold,Well
0,0,76.6,30.3,0,Too cold,Well
0,0,76.7,30.4,0,Too cold,Well
0,0,76.9,30.5,0,Too cold,Well
1,0,76.5,30.5,0,Too cold,Well
1,0,76.2,30.6,0,Too cold,Well
1,0,75.8,30.6,0,Too cold,Well
1,0,75.2,30.8,0,Too cold,Well
1,0,74.2,30.8,0,Too cold,Well
1,0,73.7,30.8,0,Too cold,Well
0,0,73.6,30.9,0,Too cold,Well
0,0,73.2,30.9,0,Too cold,Well
0,0,71.7,30.9,0,Too cold,Well
0,0,70.9,30.9,0,Too cold,Well
1,0,70.6,30.9,0,Too cold,Well
1,1,70,30.9,0,Too cold,Well
1,1,69.5,30.9,0,Too cold,Well
1,1,69.5,31,0,Too cold,Well
1,1,69.6,31,0,Too cold,Well
1,1,69.2,31,0,Too cold,Well
1,1,68.9,31.1,0,Too cold,Well
1,0,69,31.1,0,Too cold,Well
1,0,68.8,31.2,0,Too cold,Well
1,0,68.9,31.2,0,Too cold,Well
1,0,68.8,31.2,0,Too cold,Well
1,1,68.4,31.2,0,Too cold,Well
1,1,68,31.4,0,Too cold,Well
1,1,67.8,31.4,0,Too cold,Well
1,1,67.6,31.4,0,Too cold,Well
1,1,67.6,31.5,0,Too cold,Well
1,1,67.7,31.5,0,Too cold,Well
1,1,67.6,31.5,0,Too cold,Well
1,1,67.6,31.5,0,Too cold,Well
0,1,67.6,31.6,0,Too cold,Well
0,1,67.5,31.6,0,Too cold,Well
0,1,67.3,31.7,0,Too cold,Well
1,1,67.1,31.7,0,Too cold,Well
0,1,66.4,31.7,0,Too cold,Well
0,1,66.5,31.7,0,Too cold,Well
1,1,66.4,31.7,0,Too cold,Well
1,1,69,31.7,0,Too cold,Well
1,1,68.6,31.7,0,Too cold,Well
0,1,68.5,31.7,0,Too cold,Well
0,1,68.5,31.7,0,Too cold,Well
0,0,68.4,31.6,0,Too cold,Well
0,0,68,31.6,0,Too cold,Well
0,0,67.6,31.6,0,Too cold,Well
0,1,66.9,31.6,0,Too cold,Well
0,0,67.1,31.6,0,Too cold,Well
0,0,67.1,31.6,0,Too cold,Well
0,1,66.9,31.7,0,Too cold,Well
0,1,66.9,32.2,0,Too cold,Well
0,1,62.9,32.2,0,Too cold,Well
0,0,63.1,32.2,0,Too cold,Well
0,0,63.4,32.2,0,Too cold,Well
0,0,63.5,32.2,0,Too cold,Well
0,0,64.2,32.2,0,Too cold,Well
0,0,64.9,32.2,0,Too cold,Well
0,0,65.4,32.2,0,Too cold,Well
1,0,65.9,32.2,0,Too cold,Well
1,0,66.3,32.1,0,Too cold,Well
1,0,66.7,30,0,Too cold,Well
1,0,81.8,30,0,Too cold,Well
1,0,81.8,29.9,0,Too cold,Well
0,0,82,29.9,0,Too cold,Well
1,0,82,29.9,0,Too cold,Well
1,0,82,29.9,0,Too cold,Well
0,0,82,29.9,0,Too cold,Well
0,0,82.8,29.9,0,Too cold,Well
0,0,82.9,29.9,0,Too cold,Well
0,1,83.4,29.9,0,Too cold,Well
0,1,83.5,29.8,0,Too cold,Well
1,1,83.3,29.8,0,Too cold,Well
1,1,83.2,27.7,0,Too cold,Well
1,1,87.6,27.7,0,Too cold,Well
1,0,87.5,27.7,0,Too cold,Well
1,1,87.4,27.7,0,Too cold,Well
0,1,87.4,27.7,0,Too cold,Well
0,0,87.3,27.7,0,Too cold,Well
0,0,87.4,27.7,0,Too cold,Well
0,0,87.3,27.7,0,Too cold,Well
0,0,87.3,27.7,0,Too cold,Well
0,0,87.5,27.7,0,Too cold,Well
0,1,87.3,27.7,0,Too cold,Well
0,1,87.2,27.7,0,Too cold,Well
0,1,87.3,27.8,0,Too cold,Well
0,1,87.4,27.8,0,Too cold,Well
0,1,87.4,27.8,0,Too cold,Well
0,0,87.5,27.8,0,Too cold,Well
0,1,87.8,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.6,27.8,0,Too cold,Well
0,0,87.7,27.8,0,Too cold,Well
0,0,87.7,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.9,27.9,0,Too cold,Well
0,0,87.9,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.9,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.7,27.8,0,Too cold,Well
0,0,87.7,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.6,27.8,0,Too cold,Well
0,0,87.6,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.8,27.8,0,Too cold,Well
0,0,87.7,28.2,0,Too cold,Well
0,0,83.7,30.1,0,Too cold,Well
0,0,75.2,30.7,0,Too cold,Well
0,0,68.6,30.8,0,Too cold,Well
0,0,68.5,30.8,0,Too cold,Well
0,0,68.4,30.8,0,Too cold,Well
0,0,68.3,30.8,0,Too cold,Well
0,0,67.8,30.8,0,Too cold,Well
0,0,67.5,30.8,0,Too cold,Well
0,0,67.5,30.8,0,Too cold,Well
0,0,67.6,30.8,0,Too cold,Well
0,0,68.5,30.8,0,Too cold,Well
0,0,69.1,30.9,0,Too cold,Well
0,0,69.4,30.9,0,Too cold,Well
0,0,69.7,30.9,0,Too cold,Well
0,0,69.6,31.9,0,Too cold,Well
0,0,65.3,31.9,0,Too cold,Well
0,0,64.9,31.9,0,Too cold,Well
0,0,64.8,31.9,0,Too cold,Well
0,0,64.8,31.9,0,Too cold,Well
0,0,64.9,31.9,0,Too cold,Well
0,0,65.3,31.9,0,Too cold,Well
0,0,65.4,32,0,Too cold,Well
0,0,65.1,32,0,Too cold,Well
0,0,65.2,32,0,Too cold,Well
0,0,65.4,32.1,0,Too cold,Well
0,0,65.4,32.1,0,Too cold,Well
0,0,65.4,32.1,0,Too cold,Well
0,0,65.2,32.1,0,Too cold,Well
0,0,65.1,32.2,0,Too cold,Well
0,0,65.2,32.2,0,Too cold,Well
0,0,65,32.2,0,Too cold,Well
0,0,64.8,32.2,0,Too cold,Well
0,0,64.5,32.5,0,Too cold,Well
0,0,63.2,32.6,0,Too cold,Well
0,0,63.2,32.6,0,Too cold,Well
0,0,63.2,32.6,0,Too cold,Well
0,0,63.1,32.6,0,Too cold,Well
0,0,63.1,32.7,0,Too cold,Well
0,0,63.4,32.7,0,Too cold,Well
0,0,63.5,32.7,0,Too cold,Well
0,0,63.8,32.7,0,Too cold,Well
0,0,63.9,32.8,0,Too cold,Well
0,0,63.8,32.8,0,Too cold,Well
0,0,63.7,32.8,0,Too cold,Well
0,0,63.7,32.8,0,Too cold,Well
0,0,63.5,32.8,0,Too cold,Well
0,0,63.5,32.7,0,Too cold,Well
0,0,63.8,32.7,0,Too cold,Well
0,0,63.9,32.7,0,Too cold,Well
0,0,63.8,32.7,0,Too cold,Well
0,0,63.4,32.7,0,Too cold,Well
0,0,62.9,32.7,0,Too cold,Well
0,0,62.8,32.7,0,Too cold,Well
0,0,62.9,32.8,0,Too cold,Well
0,0,62.6,32.8,0,Too cold,Well
0,0,62.4,32.7,0,Too cold,Well
0,0,62,32.7,0,Too cold,Well
0,0,62,32.7,0,Too cold,Well
0,0,62.2,32.8,0,Too cold,Well
0,0,65.3,32.8,0,Too cold,Well
0,0,65.4,32.8,0,Too cold,Well
0,0,65.7,32.8,0,Too cold,Well
0,0,65.6,32.8,0,Too cold,Well
0,0,65.8,32.7,0,Too cold,Well
0,0,65.8,32.7,0,Too cold,Well
0,0,65.6,32.7,0,Too cold,Well
0,0,66.1,32.7,0,Too cold,Well
0,0,66.6,32.7,0,Too cold,Well
0,0,66.5,32.7,0,Too cold,Well
0,0,66.5,32.6,0,Too cold,Well
0,0,66.8,32.7,0,Too cold,Well
0,0,66.9,32.7,0,Too cold,Well
0,0,66.9,32.7,0,Too cold,Well
0,0,66.5,32.7,0,Too cold,Well
0,0,66.6,32.6,0,Too cold,Well
0,0,66.5,32.6,0,Too cold,Well
0,0,66.9,32.6,0,Too cold,Well
0,0,67.1,32.6,0,Too cold,Well
1,0,67,32.6,0,Too cold,Well
1,0,67.1,32.6,0,Too cold,Well
1,0,67.5,32.6,0,Too cold,Well
1,0,67.5,32.7,0,Too cold,Well
1,0,67.5,32.6,0,Too cold,Well
1,0,67.5,32.7,0,Too cold,Well
1,0,67.6,32.7,0,Too cold,Well
1,0,66.7,29.5,0,Too cold,Well
1,0,76.2,29.5,0,Too cold,Well
1,0,76.3,29.5,0,Too cold,Well
1,0,76.3,28.2,0,Too cold,Well
1,1,82,28.2,0,Too cold,Well
1,1,82,28.2,0,Too cold,Well
1,1,82,28.2,0,Too cold,Well
1,1,82.1,28.2,0,Too cold,Well
0,1,82,28.2,0,Too cold,Well
0,1,82,28.2,0,Too cold,Well
0,1,82,28.2,0,Too cold,Well
0,1,82,28.2,0,Too cold,Well
0,1,82,28.2,0,Too cold,Well
0,1,82.1,28.2,0,Too cold,Well
0,1,82.2,28.2,0,Too cold,Well
0,1,82.4,28.2,0,Too cold,Well
0,1,82.4,28.2,0,Too cold,Well
0,1,82.5,28.2,0,Too cold,Well
0,1,82.6,28.2,0,Too cold,Well
0,0,82.5,28.2,0,Too cold,Well
0,0,82.6,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.5,28.2,0,Too cold,Well
0,0,82.6,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.6,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.6,28.2,0,Too cold,Well
0,0,82.6,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.7,28.2,0,Too cold,Well
0,0,82.7,28.1,0,Too cold,Well
0,0,82.8,28.1,0,Too cold,Well
0,0,82.8,28.1,0,Too cold,Well
0,0,82.9,28.1,0,Too cold,Well
0,0,82.9,28.1,0,Too cold,Well
0,0,82.9,28.1,0,Too cold,Well
0,0,83,28.1,0,Too cold,Well
0,0,83,28.1,0,Too cold,Well
